Id,Name,Address,Lon,Lat,StreetAddress,City,State,ZipCode
150003,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL,"1501 HARTFORD ST, LAFAYETTE, IN 47904",-86.87946199999999,40.427479,1501 HARTFORD ST,LAFAYETTE,IN,47904
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,"5454 HOHMAN AVE, HAMMOND, IN 46320",-87.52246199999999,41.61544200000001,5454 HOHMAN AVE,HAMMOND,IN,46320
150005,HENDRICKS REGIONAL HEALTH,"1000 E MAIN ST, DANVILLE, IN 46122",-86.50165,39.76255,1000 E MAIN ST,DANVILLE,IN,46122
150006,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL,"1007 LINCOLNWAY, LA PORTE, IN 46350",-86.725106,41.61055,1007 LINCOLNWAY,LA PORTE,IN,46350
150007,COMMUNITY HOWARD REGIONAL HEALTH INC,"3500 S LAFOUNTAIN ST, KOKOMO, IN 46902",-86.12707309999999,40.4466457,3500 S LAFOUNTAIN ST,KOKOMO,IN,46902
150008,ST CATHERINE HOSPITAL INC,"4321 FIR ST, EAST CHICAGO, IN 46312",-87.449011,41.6346599,4321 FIR ST,EAST CHICAGO,IN,46312
150009,CLARK MEMORIAL HOSPITAL,"1220 MISSOURI AVE, JEFFERSONVILLE, IN 47130",-85.74950299999999,38.281779,1220 MISSOURI AVE,JEFFERSONVILLE,IN,47130
150010,ST JOSEPH HOSPITAL & HEALTH CENTER INC,"1907 W SYCAMORE ST, KOKOMO, IN 46904",-86.1554809,40.4872024,1907 W SYCAMORE ST,KOKOMO,IN,46904
150011,MARION GENERAL HOSPITAL,"441 N WABASH AVE, MARION, IN 46952",-85.665463,40.564681,441 N WABASH AVE,MARION,IN,46952
150012,SAINT JOSEPH REGIONAL MEDICAL CENTER,"5215 HOLY CROSS PKWY, MISHAWAKA, IN 46545",-86.1740592,41.7064728,5215 HOLY CROSS PKWY,MISHAWAKA,IN,46545
150015,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY,"301 W HOMER ST, MICHIGAN CITY, IN 46360",-86.8993615,41.7063905,301 W HOMER ST,MICHIGAN CITY,IN,46360
150017,LUTHERAN HOSPITAL OF INDIANA,"7950 W JEFFERSON BLVD, FORT WAYNE, IN 46804",-85.250314,41.0385664,7950 W JEFFERSON BLVD,FORT WAYNE,IN,46804
150018,ELKHART GENERAL HOSPITAL,"600 E BLVD, ELKHART, IN 46514",-85.8970439,41.7219651,600 E BLVD,ELKHART,IN,46514
150021,PARKVIEW REGIONAL MEDICAL CENTER,"11109 PARKVIEW PLAZA DRIVE, FORT WAYNE, IN 46805",-85.1019934,41.18853989999999,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46805
150022,FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE,"1710 LAFAYETTE RD, CRAWFORDSVILLE, IN 47933",-86.9082111,40.0646545,1710 LAFAYETTE RD,CRAWFORDSVILLE,IN,47933
150023,UNION HOSPITAL INC,"1606 N SEVENTH ST, TERRE HAUTE, IN 47804",-87.4089324,39.4851826,1606 N SEVENTH ST,TERRE HAUTE,IN,47804
150024,WILLIAM N WISHARD MEMORIAL HOSPITAL,"1001 W 10TH ST, INDIANAPOLIS, IN 46202",-86.17630439999999,39.7804315,1001 W 10TH ST,INDIANAPOLIS,IN,46202
150026,IU HEALTH GOSHEN HOSPITAL,"200 HIGH PARK AVE, GOSHEN, IN 46526",-85.83052599999999,41.56341,200 HIGH PARK AVE,GOSHEN,IN,46526
150030,HENRY COUNTY MEMORIAL HOSPITAL,"1000 N 16TH ST, NEW CASTLE, IN 47362",-85.3630575,39.943402,1000 N 16TH ST,NEW CASTLE,IN,47362
150033,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE,"1600 ALBANY ST, BEECH GROVE, IN 46107",-86.10055100000001,39.724316,1600 ALBANY ST,BEECH GROVE,IN,46107
150034,ST MARY MEDICAL CENTER INC,"1500 S LAKE PARK AVE, HOBART, IN 46342",-87.26125200000001,41.512655,1500 S LAKE PARK AVE,HOBART,IN,46342
150035,PORTER REGIONAL HOSPITAL,"85 EAST US HWY 6, VALPARAISO, IN 46383",-87.04924199999999,41.5500816,85 EAST US HWY 6,VALPARAISO,IN,46383
150037,HANCOCK REGIONAL HOSPITAL,"801 N STATE ST, GREENFIELD, IN 46140",-85.76770499999999,39.794902,801 N STATE ST,GREENFIELD,IN,46140
150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,"2209 JOHN R WOODEN DR, MARTINSVILLE, IN 46151",-86.40514999999999,39.426276,2209 JOHN R WOODEN DR,MARTINSVILLE,IN,46151
150042,GOOD SAMARITAN HOSPITAL,"520 S 7TH ST, VINCENNES, IN 47591",-87.5326879,38.672928,520 S 7TH ST,VINCENNES,IN,47591
150044,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,"1850 STATE ST, NEW ALBANY, IN 47150",-85.83408999999999,38.301947,1850 STATE ST,NEW ALBANY,IN,47150
150045,DEKALB HEALTH,"1316 E SEVENTH ST, AUBURN, IN 46706",-85.035119,41.368804,1316 E SEVENTH ST,AUBURN,IN,46706
150046,TERRE HAUTE REGIONAL HOSPITAL,"3901 S SEVENTH ST, TERRE HAUTE, IN 47802",-87.4068465,39.4196339,3901 S SEVENTH ST,TERRE HAUTE,IN,47802
150047,ST JOSEPH HOSPITAL,"700 BROADWAY, FORT WAYNE, IN 46802",-85.14936399999999,41.0782049,700 BROADWAY,FORT WAYNE,IN,46802
150048,REID HOSPITAL & HEALTH CARE SERVICES,"1100 REID PKWY, RICHMOND, IN 47374",-84.8841271,39.8640506,1100 REID PKWY,RICHMOND,IN,47374
150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,"601 W SECOND ST, BLOOMINGTON, IN 47403",-86.540126,39.160255,601 W SECOND ST,BLOOMINGTON,IN,47403
150056,INDIANA UNIVERSITY HEALTH,"1701 N SENATE BLVD, INDIANAPOLIS, IN 46206",-86.162601,39.790088,1701 N SENATE BLVD,INDIANAPOLIS,IN,46206
150057,FRANCISCAN ST FRANCIS HEALTH - MOORESVILLE,"1201 HADLEY RD, MOORESVILLE, IN 46158",-86.35573,39.607831,1201 HADLEY RD,MOORESVILLE,IN,46158
150058,MEMORIAL HOSPITAL OF SOUTH BEND,"615 N MICHIGAN ST, SOUTH BEND, IN 46601",-86.2505,41.68330539999999,615 N MICHIGAN ST,SOUTH BEND,IN,46601
150059,RIVERVIEW HOSPITAL,"395 WESTFIELD RD, NOBLESVILLE, IN 46060",-86.022966,40.045261,395 WESTFIELD RD,NOBLESVILLE,IN,46060
150061,DAVIESS COMMUNITY HOSPITAL,"1314 E WALNUT ST, WASHINGTON, IN 47501",-87.16031919999999,38.6586951,1314 E WALNUT ST,WASHINGTON,IN,47501
150064,FAYETTE REGIONAL HEALTH SYSTEM,"1941 VIRGINIA AVE, CONNERSVILLE, IN 47331",-85.13265299999999,39.6562569,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331
150065,SCHNECK MEDICAL CENTER,"411 W TIPTON ST, SEYMOUR, IN 47274",-85.89236729999999,38.9553825,411 W TIPTON ST,SEYMOUR,IN,47274
150069,KING'S DAUGHTERS' HEALTH,"1373 EAST SR 62, MADISON, IN 47250",-85.3643744,38.7923498,1373 EAST SR 62,MADISON,IN,47250
150072,MEMORIAL HOSPITAL,"1101 MICHIGAN AVE, LOGANSPORT, IN 46947",-86.36161899999999,40.763244,1101 MICHIGAN AVE,LOGANSPORT,IN,46947
150074,COMMUNITY HOSPITAL EAST,"1500 N RITTER AVE, INDIANAPOLIS, IN 46219",-86.0767333,39.7870372,1500 N RITTER AVE,INDIANAPOLIS,IN,46219
150075,BLUFFTON REGIONAL MEDICAL CENTER,"303 S MAIN ST, BLUFFTON, IN 46714",-85.1713694,40.7376033,303 S MAIN ST,BLUFFTON,IN,46714
150076,SAINT JOSEPH'S REGIONAL MEDICAL CENTER - PLYMOUTH,"1915 LAKE AVE, PLYMOUTH, IN 46563",-86.333354,41.3329825,1915 LAKE AVE,PLYMOUTH,IN,46563
150082,DEACONESS HOSPITAL INC,"600 MARY ST, EVANSVILLE, IN 47747",-87.57071959999999,37.98292989999999,600 MARY ST,EVANSVILLE,IN,47747
150084,ST VINCENT HOSPITAL & HEALTH SERVICES,"2001 W 86TH ST, INDIANAPOLIS, IN 46260",-86.19660379999999,39.910009,2001 W 86TH ST,INDIANAPOLIS,IN,46260
150086,DEARBORN COUNTY HOSPITAL,"600 WILSON CREEK RD, LAWRENCEBURG, IN 47025",-84.88342779999999,39.111381,600 WILSON CREEK RD,LAWRENCEBURG,IN,47025
150088,ST VINCENT ANDERSON REGIONAL HOSPITAL INC,"2015 JACKSON ST, ANDERSON, IN 46016",-85.681518,40.095941,2015 JACKSON ST,ANDERSON,IN,46016
150089,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,"2401 UNIVERSITY AVE, MUNCIE, IN 47303",-85.4157293,40.19679000000001,2401 UNIVERSITY AVE,MUNCIE,IN,47303
150090,FRANCISCAN ST MARGARET HEALTH - DYER,"24 JOLIET ST, DYER, IN 46311",-87.524288,41.492224,24 JOLIET ST,DYER,IN,46311
150091,PARKVIEW HUNTINGTON HOSPITAL,"2001 STULTS RD, HUNTINGTON, IN 46750",-85.488213,40.904909,2001 STULTS RD,HUNTINGTON,IN,46750
150097,MAJOR HOSPITAL,"150 W WASHINGTON ST, SHELBYVILLE, IN 46176",-85.781127,39.52494,150 W WASHINGTON ST,SHELBYVILLE,IN,46176
150100,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC,"3700 WASHINGTON AVE, EVANSVILLE, IN 47750",-87.502922,37.963202,3700 WASHINGTON AVE,EVANSVILLE,IN,47750
150101,PARKVIEW WHITLEY HOSPITAL,"1260 E SR 205, COLUMBIA CITY, IN 46725",-85.4648969,41.158229,1260 E SR 205,COLUMBIA CITY,IN,46725
150102,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL,"102 E CULVER RD, KNOX, IN 46534",-86.6218868,41.2881036,102 E CULVER RD,KNOX,IN,46534
150104,WITHAM HEALTH SERVICES,"2605 N LEBANON ST, LEBANON, IN 46052",-86.4750768,40.0759063,2605 N LEBANON ST,LEBANON,IN,46052
150109,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST,"1701 S CREASY LN, LAFAYETTE, IN 47905",-86.8351565,40.39424030000001,1701 S CREASY LN,LAFAYETTE,IN,47905
150112,COLUMBUS REGIONAL HOSPITAL,"2400 E 17TH ST, COLUMBUS, IN 47201",-85.8963919,39.2168772,2400 E 17TH ST,COLUMBUS,IN,47201
150113,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,"1515 N MADISON AVE, ANDERSON, IN 46011",-85.69332,40.1303849,1515 N MADISON AVE,ANDERSON,IN,46011
150115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,"800 W 9TH ST, JASPER, IN 47546",-86.940895,38.39499199999999,800 W 9TH ST,JASPER,IN,47546
150125,COMMUNITY HOSPITAL,"901 MACARTHUR BLVD, MUNSTER, IN 46321",-87.506187,41.55065099999999,901 MACARTHUR BLVD,MUNSTER,IN,46321
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,"1201 S MAIN ST, CROWN POINT, IN 46307",-87.366888,41.395765,1201 S MAIN ST,CROWN POINT,IN,46307
150128,COMMUNITY HOSPITAL SOUTH,"1402 E COUNTY LINE RD S, INDIANAPOLIS, IN 46227",-86.13254599999999,39.6365539,1402 E COUNTY LINE RD S,INDIANAPOLIS,IN,46227
150129,WESTVIEW HOSPITAL,"3630 GUION RD, INDIANAPOLIS, IN 46222",-86.22362799999999,39.819985,3630 GUION RD,INDIANAPOLIS,IN,46222
150133,KOSCIUSKO COMMUNITY HOSPITAL,"2101 E DUBOIS DR, WARSAW, IN 46580",-85.829274,41.247864,2101 E DUBOIS DR,WARSAW,IN,46580
150146,PARKVIEW NOBLE HOSPITAL,"401 SAWYER RD, KENDALLVILLE, IN 46755",-85.295743,41.448027,401 SAWYER RD,KENDALLVILLE,IN,46755
150150,DUPONT HOSPITAL LLC,"2520 E DUPONT RD, FORT WAYNE, IN 46825",-85.10943,41.174876,2520 E DUPONT RD,FORT WAYNE,IN,46825
150153,ST VINCENT HEART CENTER OF INDIANA LLC,"10580 N MERIDIAN ST, INDIANAPOLIS, IN 46290",-86.1592093,39.9397647,10580 N MERIDIAN ST,INDIANAPOLIS,IN,46290
150154,INDIANA HEART HOSPITAL THE,"8075 N SHADELAND AVE, INDIANAPOLIS, IN 46250",-86.044783,39.902005,8075 N SHADELAND AVE,INDIANAPOLIS,IN,46250
150157,ST VINCENT CARMEL HOSPITAL INC,"13500 N MERIDIAN ST, CARMEL, IN 46032",-86.14342599999999,39.982751,13500 N MERIDIAN ST,CARMEL,IN,46032
150158,IU HEALTH WEST HOSPITAL,"1111 N RONALD REAGAN PKWY, AVON, IN 46123",-86.33970099999999,39.780334,1111 N RONALD REAGAN PKWY,AVON,IN,46123
150160,INDIANA ORTHOPAEDIC HOSPITAL LLC,"8400 NORTHWEST BLVD, INDIANAPOLIS, IN 46278",-86.26738399999999,39.909975,8400 NORTHWEST BLVD,INDIANAPOLIS,IN,46278
150161,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL,"11700 N MERIDIAN ST, CARMEL, IN 46032",-86.1601632,39.959301,11700 N MERIDIAN ST,CARMEL,IN,46032
150162,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS,"8111 S EMERSON AVE, INDIANAPOLIS, IN 46237",-86.07959699999999,39.649352,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237
150163,SAINT CATHERINE REGIONAL HOSPITAL,"2200  MARKET ST, CHARLESTOWN, IN 47111",-85.66997099999999,38.473918,2200  MARKET ST,CHARLESTOWN,IN,47111
150164,MONROE HOSPITAL,"4011 S MONROE MEDICAL PARK BLVD, BLOOMINGTON, IN 47403",-86.57190659999999,39.1206938,4011 S MONROE MEDICAL PARK BLVD,BLOOMINGTON,IN,47403
150165,FRANCISCAN PHYSICIANS HOSPITAL LLC,"701 SUPERIOR AVE, MUNSTER, IN 46321",-87.512311,41.538216,701 SUPERIOR AVE,MUNSTER,IN,46321
150166,PINNACLE HOSPITAL,"9301 CONNECTICUT DR, CROWN POINT, IN 46307",-87.32808,41.448139,9301 CONNECTICUT DR,CROWN POINT,IN,46307
150167,ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC,"11130 PARKVIEW CIRCLE DR, FORT WAYNE, IN 46845",-85.0993969,41.1897024,11130 PARKVIEW CIRCLE DR,FORT WAYNE,IN,46845
150168,THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR,"7952 W JEFFERSON BLVD, FORT WAYNE, IN 46804",-85.24466310000001,41.0383078,7952 W JEFFERSON BLVD,FORT WAYNE,IN,46804
150169,COMMUNITY HOSPITAL NORTH,"7150 CLEARVISTA DR, INDIANAPOLIS, IN 46256",-86.0421807,39.9006049,7150 CLEARVISTA DR,INDIANAPOLIS,IN,46256
150172,PHYSICIANS' MEDICAL CENTER LLC,"4023 REAS LN, NEW ALBANY, IN 47150",-85.827941,38.3382193,4023 REAS LN,NEW ALBANY,IN,47150
150173,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,"5165 MCCARTY LN, LAFAYETTE, IN 47905",-86.80884110000001,40.3994173,5165 MCCARTY LN,LAFAYETTE,IN,47905
150175,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC,"4007 GATEWAY BLVD, NEWBURGH, IN 47630",-87.44457,37.974807,4007 GATEWAY BLVD,NEWBURGH,IN,47630
150176,KENTUCKIANA MEDICAL CENTER LLC,"4601 MEDICAL PLAZA WAY, CLARKSVILLE, IN 47129",-85.751648,38.3333599,4601 MEDICAL PLAZA WAY,CLARKSVILLE,IN,47129
150177,UNITY MEDICAL AND SURGICAL HOSPITAL,"4455 EDISON LAKES PKWY, MISHAWAKA, IN 46545",-86.1764664,41.6996656,4455 EDISON LAKES PKWY,MISHAWAKA,IN,46545
150179,FAIRBANKS,"8102 CLEARVISTA PARKWAY, INDIANAPOLIS, IN 46256",-86.0411589,39.902923,8102 CLEARVISTA PARKWAY,INDIANAPOLIS,IN,46256
160001,MARSHALLTOWN MEDICAL & SURGICAL CENTER,"3 SOUTH 4TH AVENUE, MARSHALLTOWN, IA 50158",-92.90643039999999,42.0479071,3 SOUTH 4TH AVENUE,MARSHALLTOWN,IA,50158
160005,ST ANTHONY REGIONAL HOSPITAL & NURSIING HOME,"311 SOUTH CLARK STREET, CARROLL, IA 51401",-94.86770369999999,42.0559835,311 SOUTH CLARK STREET,CARROLL,IA,51401
160008,KEOKUK AREA HOSPITAL,"1600 MORGAN STREET, KEOKUK, IA 52632",-91.3881962,40.4069481,1600 MORGAN STREET,KEOKUK,IA,52632
160013,TRINITY MUSCATINE,"1518 MULBERRY AVENUE, MUSCATINE, IA 52761",-91.05412799999999,41.433128,1518 MULBERRY AVENUE,MUSCATINE,IA,52761
160016,TRINITY REGIONAL MEDICAL CENTER,"802 KENYON RD, FORT DODGE, IA 50501",-94.1892632,42.4938812,802 KENYON RD,FORT DODGE,IA,50501
160024,IOWA LUTHERAN HOSPITAL,"700 EAST UNIVERSITY AVENUE, DES MOINES, IA 50316",-93.610857,41.6004317,700 EAST UNIVERSITY AVENUE,DES MOINES,IA,50316
160028,ALEGENT HEALTH MERCY HOSPITAL,"800 MERCY DRIVE, COUNCIL BLUFFS, IA 51503",-95.83923300000001,41.268856,800 MERCY DRIVE,COUNCIL BLUFFS,IA,51503
160029,MERCY HOSPITAL,"500 E MARKET STREET, IOWA CITY, IA 52245",-91.528407,41.664111,500 E MARKET STREET,IOWA CITY,IA,52245
160030,MARY GREELEY MEDICAL CENTER,"1111 DUFF AVENUE, AMES, IA 50010",-93.611643,42.033213,1111 DUFF AVENUE,AMES,IA,50010
160032,SKIFF MEDICAL CENTER,"204 NORTH 4TH AVENUE EAST, NEWTON, IA 50208",-93.0550894,41.7026136,204 NORTH 4TH AVENUE EAST,NEWTON,IA,50208
160033,GENESIS MEDICAL CENTER-DAVENPORT,"1227 EAST RUSHOLME STREET, DAVENPORT, IA 52803",-90.556911,41.541899,1227 EAST RUSHOLME STREET,DAVENPORT,IA,52803
160040,SARTORI MEMORIAL HOSPITAL,"515 COLLEGE STREET, CEDAR FALLS, IA 50613",-92.458382,42.533955,515 COLLEGE STREET,CEDAR FALLS,IA,50613
160045,ST LUKES HOSPITAL,"1026 A AVE NE, CEDAR RAPIDS, IA 52402",-91.660933,41.985704,1026 A AVE NE,CEDAR RAPIDS,IA,52402
160047,JENNIE EDMUNDSON HOSPITAL,"933 EAST PIERCE STREET, COUNCIL BLUFFS, IA 51503",-95.83476379999999,41.2679583,933 EAST PIERCE STREET,COUNCIL BLUFFS,IA,51503
160057,GREAT RIVER MEDICAL CENTER,"1221 SOUTH GEAR AVENUE, WEST BURLINGTON, IA 52655",-91.1702662,40.8102346,1221 SOUTH GEAR AVENUE,WEST BURLINGTON,IA,52655
160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS,"200 HAWKINS DRIVE, IOWA CITY, IA 52242",-91.54836519999999,41.6595584,200 HAWKINS DRIVE,IOWA CITY,IA,52242
160064,MERCY MEDICAL CENTER-NORTH IOWA,"1000 FOURTH STREET SW, MASON CITY, IA 50401",-93.21717799999999,43.150633,1000 FOURTH STREET SW,MASON CITY,IA,50401
160067,COVENANT MEDICAL CENTER,"3421 WEST NINTH STREET, WATERLOO, IA 50702",-92.3454319,42.4641049,3421 WEST NINTH STREET,WATERLOO,IA,50702
160069,MERCY MEDICAL CENTER-DUBUQUE,"250 MERCY DRIVE, DUBUQUE, IA 52001",-90.67408909999999,42.492939,250 MERCY DRIVE,DUBUQUE,IA,52001
160079,MERCY MEDICAL CENTER - CEDAR RAPIDS,"701 10TH STREET SE, CEDAR RAPIDS, IA 52403",-91.6569619,41.979047,701 10TH STREET SE,CEDAR RAPIDS,IA,52403
160080,MERCY MEDICAL CENTER-CLINTON,"1410 NORTH 4TH STREET, CLINTON, IA 52732",-90.1892084,41.8614111,1410 NORTH 4TH STREET,CLINTON,IA,52732
160082,IOWA METHODIST MEDICAL CENTER,"1200 PLEASANT STREET, DES MOINES, IA 50309",-93.6343557,41.5885975,1200 PLEASANT STREET,DES MOINES,IA,50309
160083,MERCY MEDICAL CENTER-DES MOINES,"1111 6TH AVE, DES MOINES, IA 50314",-93.623443,41.598856,1111 6TH AVE,DES MOINES,IA,50314
160089,OTTUMWA REGIONAL HEALTH CENTER,"1001 E PENNSYLVANIA, OTTUMWA, IA 52501",-92.3899344,41.0275207,1001 E PENNSYLVANIA,OTTUMWA,IA,52501
160101,BROADLAWNS MEDICAL CENTER,"1801 HICKMAN ROAD, DES MOINES, IA 50314",-93.642719,41.616013,1801 HICKMAN ROAD,DES MOINES,IA,50314
160104,TRINITY BETTENDORF,"4500 UTICA RIDGE ROAD, BETTENDORF, IA 52722",-90.51968199999999,41.565713,4500 UTICA RIDGE ROAD,BETTENDORF,IA,52722
160110,ALLEN MEMORIAL HOSPITAL,"1825 LOGAN AVENUE, WATERLOO, IA 50703",-92.339567,42.526653,1825 LOGAN AVENUE,WATERLOO,IA,50703
160112,SPENCER MUNICIPAL HOSPITAL,"1200 1ST AVENUE EAST, SPENCER, IA 51301",-95.14291899999999,43.1498911,1200 1ST AVENUE EAST,SPENCER,IA,51301
160117,THE FINLEY HOSPITAL,"350 NORTH GRANDVIEW AVENUE, DUBUQUE, IA 52001",-90.685874,42.496318,350 NORTH GRANDVIEW AVENUE,DUBUQUE,IA,52001
160122,FORT MADISON COMMUNITY HOSPITAL,"5445 AVE O, FORT MADISON, IA 52627",-91.3823438,40.6241792,5445 AVE O,FORT MADISON,IA,52627
160124,LAKES REGIONAL HEALTHCARE,"2301 HIGHWAY 71, SPIRIT LAKE, IA 51360",-95.126277,43.4184424,2301 HIGHWAY 71,SPIRIT LAKE,IA,51360
160146,ST LUKES REGIONAL MEDICAL CENTER,"2720 STONE PARK BOULEVARD, SIOUX CITY, IA 51104",-96.4058769,42.519458,2720 STONE PARK BOULEVARD,SIOUX CITY,IA,51104
160147,GRINNELL REGIONAL MEDICAL CENTER,"210 FOURTH AVENUE, GRINNELL, IA 50112",-92.73449959999999,41.743246,210 FOURTH AVENUE,GRINNELL,IA,50112
160153,MERCY MEDICAL CENTER-SIOUX CITY,"801 5TH ST BOX #316B, SIOUX CITY, IA 51101",-96.39975009999999,42.4924955,801 5TH ST BOX #316B,SIOUX CITY,IA,51101
170001,NEWMAN REGIONAL HEALTH,"1201 WEST 12TH AVENUE, EMPORIA, KS 66801",-96.195239,38.411487,1201 WEST 12TH AVENUE,EMPORIA,KS,66801
170006,VIA CHRISTI HOSPITAL PITTSBURG INC,"1 MT CARMEL WAY, PITTSBURG, KS 66762",-94.68738730000001,37.379905,1 MT CARMEL WAY,PITTSBURG,KS,66762
170009,SAINT JOHN HOSPITAL,"3500 SOUTH 4TH STREET, LEAVENWORTH, KS 66048",-94.90340309999999,39.2825696,3500 SOUTH 4TH STREET,LEAVENWORTH,KS,66048
170010,MERCY HOSPITAL INDEPENDENCE,"800 WEST MYRTLE STREET, INDEPENDENCE, KS 67301",-95.7162486,37.2244286,800 WEST MYRTLE STREET,INDEPENDENCE,KS,67301
170012,SALINA REGIONAL HEALTH CENTER,"400 SOUTH SANTA FE AVENUE, SALINA, KS 67401",-97.61051359999999,38.833212,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401
170013,HAYS MEDICAL CENTER,"2220 CANTERBURY DRIVE, HAYS, KS 67601",-99.29924539999999,38.878486,2220 CANTERBURY DRIVE,HAYS,KS,67601
170014,RANSOM MEMORIAL HOSPITAL,"1301 S MAIN STREET, OTTAWA, KS 66067",-95.2687481,38.5972336,1301 S MAIN STREET,OTTAWA,KS,66067
170016,ST FRANCIS HEALTH CENTER INC,"1700 SW 7TH STREET, TOPEKA, KS 66606",-95.69598599999999,39.056598,1700 SW 7TH STREET,TOPEKA,KS,66606
170017,SUSAN B ALLEN MEMORIAL HOSPITAL,"720 W CENTRAL ST, EL DORADO, KS 67042",-96.85842699999999,37.8182791,720 W CENTRAL ST,EL DORADO,KS,67042
170020,HUTCHINSON REGIONAL MEDICAL CENTER INC,"1701 E 23RD AVENUE, HUTCHINSON, KS 67502",-97.891826,38.0773088,1701 E 23RD AVENUE,HUTCHINSON,KS,67502
170023,ST CATHERINE HOSPITAL,"401 EAST SPRUCE, GARDEN CITY, KS 67846",-100.8680383,37.9689008,401 EAST SPRUCE,GARDEN CITY,KS,67846
170027,PRATT REGIONAL MEDICAL CENTER,"200 COMMODORE ST, PRATT, KS 67124",-98.7293631,37.6438097,200 COMMODORE ST,PRATT,KS,67124
170039,SUMNER REGIONAL MEDICAL CENTER,"1323 NORTH A ST, WELLINGTON, KS 67152",-97.39422139999999,37.2782774,1323 NORTH A ST,WELLINGTON,KS,67152
170040,UNIVERSITY OF KANSAS HOSPITAL,"3901 RAINBOW BLVD, KANSAS CITY, KS 66160",-94.6100508,39.0561713,3901 RAINBOW BLVD,KANSAS CITY,KS,66160
170049,OLATHE MEDICAL CENTER,"20333 WEST 151ST STREET, OLATHE, KS 66061",-94.82272499999999,38.852626,20333 WEST 151ST STREET,OLATHE,KS,66061
170058,MERCY HOSPITAL-FORT SCOTT,"401 WOODLAND HILLS BLVD, FORT SCOTT, KS 66701",-94.7103839,37.8064532,401 WOODLAND HILLS BLVD,FORT SCOTT,KS,66701
170068,SOUTHWEST MEDICAL CENTER,"315 WEST 15TH STREET, LIBERAL, KS 67901",-100.9257873,37.0542215,315 WEST 15TH STREET,LIBERAL,KS,67901
170074,GEARY COMMUNITY HOSPITAL,"1102 ST MARY'S ROAD, JUNCTION CITY, KS 66441",-96.8496665,39.0141689,1102 ST MARY'S ROAD,JUNCTION CITY,KS,66441
170075,MERCY HOSPITAL,"218 E PACK ST, MOUNDRIDGE, KS 67107",-97.517003,38.205366,218 E PACK ST,MOUNDRIDGE,KS,67107
170086,STORMONT-VAIL HEALTHCARE,"1500 SW 10TH ST, TOPEKA, KS 66604",-95.69569659999999,39.05114349999999,1500 SW 10TH ST,TOPEKA,KS,66604
170094,COFFEY COUNTY HOSPITAL,"801 NORTH 4TH STREET, BURLINGTON, KS 66839",-95.7385537,38.2015797,801 NORTH 4TH STREET,BURLINGTON,KS,66839
170103,NEWTON MEDICAL CENTER,"600 MEDICAL CENTER DRIVE, NEWTON, KS 67114",-97.332996,38.0222875,600 MEDICAL CENTER DRIVE,NEWTON,KS,67114
170104,SHAWNEE MISSION MEDICAL CENTER,"9100 W 74TH STREET, SHAWNEE MISSION, KS 66204",-94.6927875,38.9951364,9100 W 74TH STREET,SHAWNEE MISSION,KS,66204
170105,MCPHERSON HOSPITAL INC,"1000 HOSPITAL DRIVE, MCPHERSON, KS 67460",-97.67079629999999,38.3786745,1000 HOSPITAL DRIVE,MCPHERSON,KS,67460
170109,MIAMI COUNTY MEDICAL CENTER,"2100 BAPTISTE DRIVE, PAOLA, KS 66071",-94.8494059,38.5694599,2100 BAPTISTE DRIVE,PAOLA,KS,66071
170120,LABETTE HEALTH,"1902 SOUTH US HWY 59, PARSONS, KS 67357",-95.26461560000001,37.32108849999999,1902 SOUTH US HWY 59,PARSONS,KS,67357
170122,VIA CHRISTI HOSPITALS WICHITA INC,"929 NORTH ST FRANCIS STREET, WICHITA, KS 67214",-97.33184329999999,37.7002628,929 NORTH ST FRANCIS STREET,WICHITA,KS,67214
